forecast_case_id,event_case_id,storm_id,reference_event,reference_time,reference_latitude,reference_longitude,nominal_lead_hours,target_init_time,actual_lead_hours,cycle_offset_hours,init_time,forecast_hours,forecast_end_time
2024307N06143-CE01-L120,2024307N06143-CE01,2024307N06143,landfall,2024-11-07T07:51:13.944792Z,18.561895960065137,122.15287183113796,120,2024-11-02T07:51:13.944792Z,121.85387355333333,-1.8538735533333335,2024-11-02T06:00:00Z,126,2024-11-07T12:00:00Z
2024312N14145-CE01-L024,2024312N14145-CE01,2024312N14145,landfall,2024-11-11T00:28:17.763435Z,16.347274116221865,122.20580171746576,24,2024-11-10T00:28:17.763435Z,24.471600954166668,-0.4716009541666667,2024-11-10T00:00:00Z,30,2024-11-11T06:00:00Z
2024312N14145-CE01-L048,2024312N14145-CE01,2024312N14145,landfall,2024-11-11T00:28:17.763435Z,16.347274116221865,122.20580171746576,48,2024-11-09T00:28:17.763435Z,48.47160095416667,-0.4716009541666667,2024-11-09T00:00:00Z,54,2024-11-11T06:00:00Z
2024312N14145-CE01-L072,2024312N14145-CE01,2024312N14145,landfall,2024-11-11T00:28:17.763435Z,16.347274116221865,122.20580171746576,72,2024-11-08T00:28:17.763435Z,72.47160095416666,-0.4716009541666667,2024-11-08T00:00:00Z,78,2024-11-11T06:00:00Z
2024312N14145-CE01-L096,2024312N14145-CE01,2024312N14145,landfall,2024-11-11T00:28:17.763435Z,16.347274116221865,122.20580171746576,96,2024-11-07T00:28:17.763435Z,96.47160095416666,-0.4716009541666667,2024-11-07T00:00:00Z,102,2024-11-11T06:00:00Z
2024312N14145-CE01-L120,2024312N14145-CE01,2024312N14145,landfall,2024-11-11T00:28:17.763435Z,16.347274116221865,122.20580171746576,120,2024-11-06T00:28:17.763435Z,120.47160095416666,-0.4716009541666667,2024-11-06T00:00:00Z,126,2024-11-11T06:00:00Z
2024314N07151-CE01-L024,2024314N07151-CE01,2024314N07151,landfall,2024-11-14T05:36:17.191476Z,17.847377296224334,122.16599781268452,24,2024-11-13T05:36:17.191476Z,23.604775410000002,0.39522459,2024-11-13T06:00:00Z,24,2024-11-14T06:00:00Z
2024314N07151-CE01-L048,2024314N07151-CE01,2024314N07151,landfall,2024-11-14T05:36:17.191476Z,17.847377296224334,122.16599781268452,48,2024-11-12T05:36:17.191476Z,47.60477541,0.39522459,2024-11-12T06:00:00Z,48,2024-11-14T06:00:00Z
2024314N07151-CE01-L072,2024314N07151-CE01,2024314N07151,landfall,2024-11-14T05:36:17.191476Z,17.847377296224334,122.16599781268452,72,2024-11-11T05:36:17.191476Z,71.60477541,0.39522459,2024-11-11T06:00:00Z,72,2024-11-14T06:00:00Z
2024314N07151-CE01-L096,2024314N07151-CE01,2024314N07151,landfall,2024-11-14T05:36:17.191476Z,17.847377296224334,122.16599781268452,96,2024-11-10T05:36:17.191476Z,95.60477541,0.39522459,2024-11-10T06:00:00Z,96,2024-11-14T06:00:00Z
2024314N07151-CE01-L120,2024314N07151-CE01,2024314N07151,landfall,2024-11-14T05:36:17.191476Z,17.847377296224334,122.16599781268452,120,2024-11-09T05:36:17.191476Z,119.60477541,0.39522459,2024-11-09T06:00:00Z,120,2024-11-14T06:00:00Z
2024313N10169-CE01-L024,2024313N10169-CE01,2024313N10169,landfall,2024-11-16T14:54:15.251420Z,14.0936260369416,124.2127791782027,24,2024-11-15T14:54:15.251420Z,26.904236505555556,-2.9042365055555557,2024-11-15T12:00:00Z,30,2024-11-16T18:00:00Z
2024313N10169-CE01-L048,2024313N10169-CE01,2024313N10169,landfall,2024-11-16T14:54:15.251420Z,14.0936260369416,124.2127791782027,48,2024-11-14T14:54:15.251420Z,50.90423650555555,-2.9042365055555557,2024-11-14T12:00:00Z,54,2024-11-16T18:00:00Z
2024313N10169-CE01-L072,2024313N10169-CE01,2024313N10169,landfall,2024-11-16T14:54:15.251420Z,14.0936260369416,124.2127791782027,72,2024-11-13T14:54:15.251420Z,74.90423650555555,-2.9042365055555557,2024-11-13T12:00:00Z,78,2024-11-16T18:00:00Z
2024313N10169-CE01-L096,2024313N10169-CE01,2024313N10169,landfall,2024-11-16T14:54:15.251420Z,14.0936260369416,124.2127791782027,96,2024-11-12T14:54:15.251420Z,98.90423650555555,-2.9042365055555557,2024-11-12T12:00:00Z,102,2024-11-16T18:00:00Z
2024313N10169-CE01-L120,2024313N10169-CE01,2024313N10169,landfall,2024-11-16T14:54:15.251420Z,14.0936260369416,124.2127791782027,120,2024-11-11T14:54:15.251420Z,122.90423650555555,-2.9042365055555557,2024-11-11T12:00:00Z,126,2024-11-16T18:00:00Z
2024313N10169-CE02-L024,2024313N10169-CE02,2024313N10169,coastal_approach,2024-11-17T13:48:00Z,16.860290332425862,120.28052861904608,24,2024-11-16T13:48:00Z,25.8,-1.8,2024-11-16T12:00:00Z,30,2024-11-17T18:00:00Z
2024313N10169-CE02-L048,2024313N10169-CE02,2024313N10169,coastal_approach,2024-11-17T13:48:00Z,16.860290332425862,120.28052861904608,48,2024-11-15T13:48:00Z,49.8,-1.8,2024-11-15T12:00:00Z,54,2024-11-17T18:00:00Z
2024313N10169-CE02-L072,2024313N10169-CE02,2024313N10169,coastal_approach,2024-11-17T13:48:00Z,16.860290332425862,120.28052861904608,72,2024-11-14T13:48:00Z,73.8,-1.8,2024-11-14T12:00:00Z,78,2024-11-17T18:00:00Z
2024313N10169-CE02-L096,2024313N10169-CE02,2024313N10169,coastal_approach,2024-11-17T13:48:00Z,16.860290332425862,120.28052861904608,96,2024-11-13T13:48:00Z,97.8,-1.8,2024-11-13T12:00:00Z,102,2024-11-17T18:00:00Z
2024313N10169-CE02-L120,2024313N10169-CE02,2024313N10169,coastal_approach,2024-11-17T13:48:00Z,16.860290332425862,120.28052861904608,120,2024-11-12T13:48:00Z,121.8,-1.8,2024-11-12T12:00:00Z,126,2024-11-17T18:00:00Z
